url,city,price,price_per_sqm,description,district_name,street_address,area_m2,bedrooms,floor,upload_date,transaction_type,source
https://www.myhome.ge/pr/22442758/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,95031.28,1357.49,იყიდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,ჯავახიშვილი ი. ქუჩა,70.0,2.0,4.0,2026-01-02 18:23:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21334766/iyideba-5-otaxiani-bina-qutaisshi/,ქუთაისი,80026.18,889.29,იყიდება 5 ოთახიანი ბინა ქუთაისში,ზასტავა,ბუხაიძის ქ.,90.0,2.0,8.0,2026-01-02 18:23:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/21493582/iyideba-5-otaxiani-bina-qutaisshi/,ქუთაისი,125041.1,1289.22,იყიდება 5 ოთახიანი ბინა ქუთაისში,ზასტავა,ჯავახიშვილი ი. ქუჩა,97.0,2.0,4.0,2026-01-02 18:22:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22896950/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,180058.91,1314.45,იყიდება 4 ოთახიანი ბინა ქუთაისში,მეფეთუბანი,წერეთლის ქ.,137.0,3.0,6.0,2026-01-02 18:22:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22863878/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,85028.01,708.61,იყიდება 4 ოთახიანი ბინა ქუთაისში,ავტოქარხანა,ავტოქარხანა,120.0,3.0,5.0,2026-01-02 18:22:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22938738/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,135044.37,1337.08,იყიდება 4 ოთახიანი ბინა ქუთაისში,ზასტავა,გამსახურდია ზ. ქუჩა,101.0,3.0,2.0,2026-01-02 18:22:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22718527/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,71523.24,1927.72,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 61,37.1,1.0,7.0,2026-01-03 11:28:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23315085/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,69022.69,2300.57,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,აბუსერიძე ტ. ქ. 13,30.0,1.0,28.0,2026-01-03 11:00:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22381817/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,85028.01,1574.52,იყიდება 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7ბ,54.0,2.0,20.0,2026-01-03 09:08:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23315540/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,1000.22,13.36,იყიდება 3 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 17,75.0,2.0,20.0,2026-01-03 10:32:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23221996/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,65021.46,1445.05,იყიდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,აბუსერიძე ტ. ქ. 21,45.0,1.0,15.0,2026-01-02 15:27:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/19072615/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,45014.91,851.07,იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ლორთქიფანიძე გრ. ქ. 20,52.9,2.0,11.0,2026-01-03 15:10:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23317489/iyideba-1-otaxiani-bina-batumshi/,ბათუმი,300.14,9.28,იყიდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ინასარიძის ქ. 13,33.0,1.0,13.0,2026-01-03 19:19:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23326032/iyideba-2-otaxiani-bina-saburtaloze/,თბილისი,700.45,9.28,იყიდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ფანჯიკიძე გ. ქუჩა(ყოფილი ბუდაპეშტის ქუჩა),75.0,2.0,6.0,2026-01-05 20:35:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22672635/iyideba-2-otaxiani-bina-did-dighomshi/,თბილისი,65373.54,1100.39,იყიდება 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,თეიმურაზ I ქ. 8,59.4,2.0,7.0,2026-01-05 20:26:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23319299/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,165084.61,1701.78,იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,შარტავას ქ. 43,97.0,2.0,22.0,2026-01-05 19:02:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22793069/iyideba-2-otaxiani-bina-gldanshi/,თბილისი,70536.0,1250.64,იყიდება 2 ოთახიანი ბინა გლდანში,გლდანი,ნოზაძე მ. ქუჩა 12,56.4,2.0,10.0,2026-01-05 18:05:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23233090/iyideba-2-otaxiani-bina-did-dighomshi/,თბილისი,43522.38,805.81,იყიდება 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,დემეტრე თავდადებულის ქუჩა 56,54.0,2.0,3.0,2026-01-05 17:50:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22649186/iyideba-2-otaxiani-bina-avlabarshi/,თბილისი,212108.86,2463.44,იყიდება 2 ოთახიანი ბინა ავლაბარში,ავლაბარი,ირბახის ქ.,86.1,2.0,4.0,2026-01-05 17:29:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22706896/iyideba-2-otaxiani-bina-avchalashi/,თბილისი,68034.72,1236.91,იყიდება 2 ოთახიანი ბინა ავჭალაში,ავჭალა,ლიბანის I ჩიხ.,55.0,2.0,2.0,2026-01-05 17:17:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22860727/iyideba-2-otaxiani-bina-dighmis-masivshi/,თბილისი,67034.51,1340.79,იყიდება 2 ოთახიანი ბინა დიღმის მასივში,დიღმის მასივი,ბოხუა ნ. ქ. 10,50.0,1.0,15.0,2026-01-05 17:14:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23143745/iyideba-2-otaxiani-bina-vakeshi/,თბილისი,137070.4,2741.32,იყიდება 2 ოთახიანი ბინა ვაკეში,ვაკე,ჟვანია ნ. ქ.,50.0,1.0,3.0,2026-01-05 16:58:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23319644/iyideba-5-otaxiani-bina-avlabarshi/,თბილისი,345176.92,1968.9,იყიდება 5 ოთახიანი ბინა ავლაბარში,ავლაბარი,ბოჭორმის ქ. 18,175.3,4.0,17.0,2026-01-05 16:46:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/19692526/iyideba-2-otaxiani-bina-did-dighomshi/,თბილისი,78039.85,1038.06,იყიდება 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,დემეტრე თავდადებულის ქუჩა 66,75.19,2.0,5.0,2026-01-05 16:41:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23188553/iyideba-3-otaxiani-bina-saburtaloze/,თბილისი,165084.61,2141.04,იყიდება 3 ოთახიანი ბინა საბურთალოზე,საბურთალო,პოლიტკოვსკაია ა. ქ. (ჯიქია) 22,77.1,2.0,10.0,2026-01-05 16:36:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22529717/iyideba-4-otaxiani-bina-saburtaloze/,თბილისი,182093.48,1503.66,იყიდება 4 ოთახიანი ბინა საბურთალოზე,საბურთალო,პოლიტკოვსკაია ა. ქ. (ჯიქია),121.1,3.0,12.0,2026-01-05 16:36:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23323703/iyideba-4-otaxiani-bina-san-zonashi/,თბილისი,59530.66,551.31,იყიდება 4 ოთახიანი ბინა სან. ზონაში,სან. ზონა,ღოღობერიძე ა. ქ.,108.0,3.0,6.0,2026-01-05 16:34:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23322838/iyideba-2-otaxiani-bina-saburtaloze/,თბილისი,139071.2,2528.74,იყიდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,უნივერსიტეტის ქ. 20,55.0,2.0,5.0,2026-01-05 15:26:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23287719/iyideba-5-otaxiani-bina-qutaisshi/,ქუთაისი,71036.48,670.03,იყიდება 5 ოთახიანი ბინა ქუთაისში,ავტოქარხანა,ხარებავას ქ. 23,106.0,3.0,9.0,2026-01-05 10:09:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23138837/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,57029.38,950.5,იყიდება 3 ოთახიანი ბინა ქუთაისში,მეფეთუბანი,ნიუპორტის ქ. 23,60.0,2.0,1.0,2026-01-04 22:41:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23242965/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,63032.16,1000.59,იყიდება 4 ოთახიანი ბინა ქუთაისში,ავტოქარხანა,ქუთაისი,63.0,2.0,7.0,2026-01-04 22:14:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23326086/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,115058.97,1186.09,იყიდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,აღმაშენებლის გამზირი 81,97.0,2.0,5.0,2026-01-05 20:47:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23325999/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,115058.97,1186.09,იყიდება 3 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ.,97.0,2.0,5.0,2026-01-05 20:17:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23325975/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,60030.77,1429.46,იყიდება 2 ოთახიანი ბინა ქუთაისში,ასათიანი,რესპუბლიკის ქ.,42.0,1.0,2.0,2026-01-05 20:12:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23325956/iyideba-5-otaxiani-bina-qutaisshi/,ქუთაისი,155079.48,1107.81,იყიდება 5 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ.,140.0,3.0,12.0,2026-01-05 20:07:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23323510/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,59030.18,655.93,იყიდება 3 ოთახიანი ბინა ქუთაისში,ნიკეა,ნიკეას ქ. 19,90.0,2.0,2.0,2026-01-05 16:22:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23017196/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,62031.94,756.47,იყიდება 4 ოთახიანი ბინა ქუთაისში,ნიკეა,ნიკეას ქ. 1,82.0,2.0,3.0,2026-01-05 15:45:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23064359/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,125064.1,1042.14,იყიდება 4 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებელი დ. გამზირი,120.0,3.0,8.0,2026-01-05 15:45:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/22795578/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,48024.47,800.25,იყიდება 3 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ. 95,60.0,2.0,9.0,2026-01-05 15:45:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23322988/iyideba-5-otaxiani-bina-qutaisshi/,ქუთაისი,71036.48,670.03,იყიდება 5 ოთახიანი ბინა ქუთაისში,ავტოქარხანა,ხარებავას ქ. 23,106.0,3.0,9.0,2026-01-05 15:39:00,იყიდება,myhome.ge
https://www.myhome.ge/pr/23096620/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,61031.35,1453.21,იყიდება 2 ოთახიანი ბინა ქუთაისში,ასათიანი,რესპუბლიკის ქ. 27,42.0,1.0,2.0,2026-01-05 11:48:00,იყიდება,myhome.ge
